S11_ESTU_CONSECUTIVO,SPRO_ESTU_CONSECUTIVO,estu_consecutivo_sbtyt,S11_est_S11_ESTU_PILOPAGA,S11_est_S11_ESTU_PRIVADO_LIBERTAD,S11_est_S11_ESTU_ANTECEDENTES,S11_est_S11_ESTU_AREARESIDE,S11_est_S11_ESTU_COD_DEPTO_PRESENTACION,S11_est_S11_ESTU_COD_MCPIO_PRESENTACION,S11_est_S11_ESTU_COD_RESIDE_DEPTO,S11_est_S11_ESTU_COD_RESIDE_MCPIO,S11_est_S11_ESTU_DEPTO_PRESENTACION,S11_est_S11_ESTU_DEPTO_RESIDE,S11_est_S11_ESTU_ESTADOINVESTIGACION,S11_est_S11_ESTU_ESTUDIANTE,S11_est_S11_ESTU_ETNIA,S11_est_S11_ESTU_EXPECTATIVAS,S11_est_S11_ESTU_FECHANACIMIENTO,S11_est_S11_ESTU_GENERO,S11_est_S11_ESTU_INSE_INDIVIDUAL,S11_est_S11_ESTU_MCPIO_PRESENTACION,S11_est_S11_ESTU_MCPIO_RESIDE,S11_est_S11_ESTU_NACIONALIDAD,S11_est_S11_ESTU_NSE_INDIVIDUAL,S11_est_S11_ESTU_PAIS_RESIDE,S11_est_S11_ESTU_PUESTO,S11_est_S11_ESTU_TIPODOCUMENTO,S11_est_S11_ESTU_TRABAJAACTUALMENTE,S11_est_S11_ESTU_VALORPENSIONCOLEGIO,S11_est_S11_ESTU_VECESPRESENTOEXAMEN,S11_est_S11_PERIODO,S11_res_S11_PUNT_COMP_CIUDADANA,S11_res_S11_PUNT_GLOBAL,S11_res_S11_PUNT_INGLES,S11_res_S11_PUNT_LECTURA_CRITICA,S11_res_S11_PUNT_MATEMATICAS,S11_res_S11_PUNT_RAZONA_CUANTITATIVO,S11_res_S11_PUNT_SOCIALES_CIUDADANAS,SPRO_est_SPRO_ESTU_CONSECUTIVO,SPRO_est_SPRO_PERIODO,SPRO_est_SPRO_ESTU_TIPODOCUMENTO,SPRO_est_SPRO_ESTU_AREARESIDE,SPRO_est_SPRO_ESTU_COD_COLE_MCPIO_TERMINO,SPRO_est_SPRO_ESTU_COD_DEPTO_PRESENTACION,SPRO_est_SPRO_ESTU_COD_MCPIO_PRESENTACION,SPRO_est_SPRO_ESTU_COD_RESIDE_DEPTO,SPRO_est_SPRO_ESTU_COD_RESIDE_MCPIO,SPRO_est_SPRO_ESTU_CODDANE_COLE_TERMINO,SPRO_est_SPRO_ESTU_COLE_TERMINO,SPRO_est_SPRO_ESTU_COMOCAPACITOEXAMENSB11,SPRO_est_SPRO_ESTU_DEPTO_PRESENTACION,SPRO_est_SPRO_ESTU_DEPTO_RESIDE,SPRO_est_SPRO_ESTU_ESTADOINVESTIGACION,SPRO_est_SPRO_ESTU_ESTUDIANTE,SPRO_est_SPRO_ESTU_EXTERIOR,est_SPRO_ESTU_FECHANACIMIENTO,SPRO_est_SPRO_ESTU_GENERO,SPRO_est_SPRO_ESTU_HORASSEMANATRABAJA,SPRO_est_SPRO_ESTU_INSE_INDIVIDUAL,SPRO_est_SPRO_ESTU_MCPIO_PRESENTACION,SPRO_est_SPRO_ESTU_MCPIO_RESIDE,SPRO_est_SPRO_ESTU_METODO_PRGM,SPRO_est_SPRO_ESTU_NACIONALIDAD,SPRO_est_SPRO_ESTU_NSE_IES,SPRO_est_SPRO_ESTU_NSE_INDIVIDUAL,SPRO_est_SPRO_ESTU_PAIS_RESIDE,SPRO_est_SPRO_ESTU_PRGM_ACADEMICO,SPRO_est_SPRO_ESTU_PRGM_CODMUNICIPIO,SPRO_est_SPRO_ESTU_PRGM_DEPARTAMENTO,SPRO_est_SPRO_ESTU_PRGM_MUNICIPIO,SPRO_est_SPRO_ESTU_PRIVADO_LIBERTAD,SPRO_est_SPRO_ESTU_TIPODOCUMENTOSB11,SPRO_ins_SPRO_ESTU_INST_CODMUNICIPIO,SPRO_ins_SPRO_ESTU_INST_DEPARTAMENTO,SPRO_ins_SPRO_ESTU_INST_MUNICIPIO,SPRO_ins_SPRO_ESTU_NIVEL_PRGM_ACADEMICO,SPRO_ins_SPRO_ESTU_NUCLEO_PREGRADO,SPRO_ins_SPRO_ESTU_SEMESTRECURSA,SPRO_ins_SPRO_ESTU_SNIES_PRGMACADEMICO,SPRO_ins_SPRO_INST_CARACTER_ACADEMICO,SPRO_ins_SPRO_INST_COD_INSTITUCION,SPRO_ins_SPRO_INST_NOMBRE_INSTITUCION,SPRO_ins_SPRO_INST_ORIGEN,SPRO_res_SPRO_MOD_COMPETEN_CIUDADA_PNAL,SPRO_res_SPRO_MOD_COMPETEN_CIUDADA_PUNT,SPRO_res_SPRO_MOD_COMUNI_ESCRITA_PNAL,SPRO_res_SPRO_MOD_COMUNI_ESCRITA_PUNT,SPRO_res_SPRO_MOD_INGLES_PNAL,SPRO_res_SPRO_MOD_INGLES_PUNT,SPRO_res_SPRO_MOD_LECTURA_CRITICA_PNAL,SPRO_res_SPRO_MOD_LECTURA_CRITICA_PUNT,SPRO_res_SPRO_MOD_RAZONA_CUANTITAT_PUNT,SPRO_res_SPRO_MOD_RAZONA_CUANTITATIVO_PNAL,SPRO_res_SPRO_PUNT_GLOBAL,SPRO_soc_SPRO_ESTU_PAGOMATRICULABECA,SPRO_soc_SPRO_ESTU_PAGOMATRICULACREDITO,SPRO_soc_SPRO_ESTU_PAGOMATRICULAPADRES,SPRO_soc_SPRO_ESTU_PAGOMATRICULAPROPIO,SPRO_soc_SPRO_ESTU_VALORMATRICULAUNIVERSIDAD,SPRO_soc_SPRO_FAMI_CUANTOSCOMPARTEBANO,SPRO_soc_SPRO_FAMI_EDUCACIONMADRE,SPRO_soc_SPRO_FAMI_EDUCACIONPADRE,SPRO_soc_SPRO_FAMI_ESTRATOVIVIENDA,SPRO_soc_SPRO_FAMI_TIENEAUTOMOVIL,SPRO_soc_SPRO_FAMI_TIENECONSOLAVIDEOJUEGOS,SPRO_soc_SPRO_FAMI_TIENEHORNOMICROOGAS,SPRO_soc_SPRO_FAMI_TIENEINTERNET,SPRO_soc_SPRO_FAMI_TIENELAVADORA,SPRO_soc_SPRO_FAMI_TIENEMOTOCICLETA,SPRO_soc_SPRO_FAMI_TIENESERVICIOTV,SPRO_soc_SPRO_FAMI_TRABAJOLABORMADRE,SPRO_soc_SPRO_FAMI_TRABAJOLABORPADRE,STYT_ESTU_CONSECUTIVO,STYT_est_STYT_ESTU_CONSECUTIVO,STYT_est_STYT_PERIODO,STYT_est_STYT_ESTU_COD_COLE_MCPIO_TERMINO,STYT_est_STYT_ESTU_COD_DEPTO_PRESENTACION,STYT_est_STYT_ESTU_COD_MCPIO_PRESENTACION,STYT_est_STYT_ESTU_COD_RESIDE_DEPTO,STYT_est_STYT_ESTU_COD_RESIDE_MCPIO,STYT_est_STYT_ESTU_CODDANE_COLE_TERMINO,STYT_est_STYT_ESTU_COLE_TERMINO,STYT_est_STYT_ESTU_COMOCAPACITOEXAMENSB11,STYT_est_STYT_ESTU_DEDICACIONINTERNET,STYT_est_STYT_ESTU_DEDICACIONLECTURADIARIA,STYT_est_STYT_ESTU_DEPTO_PRESENTACION,STYT_est_STYT_ESTU_DEPTO_RESIDE,STYT_est_STYT_ESTU_ESTADOINVESTIGACION,STYT_est_STYT_ESTU_ESTUDIANTE,STYT_est_STYT_ESTU_EXTERIOR,est_STYT_ESTU_FECHANACIMIENTO,STYT_est_STYT_ESTU_GENERO,STYT_est_STYT_ESTU_HORASSEMANATRABAJA,STYT_est_STYT_ESTU_INSE_INDIVIDUAL,STYT_est_STYT_ESTU_MCPIO_PRESENTACION,STYT_est_STYT_ESTU_MCPIO_RESIDE,STYT_est_STYT_ESTU_METODO_PRGM,STYT_est_STYT_ESTU_NACIONALIDAD,STYT_est_STYT_ESTU_NSE_IES,STYT_est_STYT_ESTU_NSE_INDIVIDUAL,STYT_est_STYT_ESTU_PAIS_RESIDE,STYT_est_STYT_ESTU_PAISDOCUMENTOSB11,STYT_est_STYT_ESTU_PRGM_ACADEMICO,STYT_est_STYT_ESTU_PRGM_CODMUNICIPIO,STYT_est_STYT_ESTU_PRGM_DEPARTAMENTO,STYT_est_STYT_ESTU_PRGM_MUNICIPIO,STYT_est_STYT_ESTU_PRIVADO_LIBERTAD,STYT_est_STYT_ESTU_SEMESTRECURSA,STYT_est_STYT_ESTU_SNIES_PRGMACADEMICO,STYT_est_STYT_ESTU_TIENEETNIA,STYT_est_STYT_ESTU_TIPODOCUMENTOSB11,STYT_est_STYT_ESTU_TITULOOBTENIDOBACHILLER,STYT_est_STYT_ESTU_VALORMATRICULAUNIVERSIDAD,STYT_est_STYT_ESTU_TIPODOCUMENTO,STYT_ins_STYT_ESTU_INST_CODMUNICIPIO,STYT_ins_STYT_ESTU_INST_DEPARTAMENTO,STYT_ins_STYT_ESTU_INST_MUNICIPIO,STYT_ins_STYT_ESTU_NIVEL_PRGM_ACADEMICO,STYT_ins_STYT_ESTU_NUCLEO_PREGRADO,STYT_ins_STYT_GRUPOREFERENCIA,STYT_ins_STYT_INST_CARACTER_ACADEMICO,STYT_ins_STYT_INST_COD_INSTITUCION,STYT_ins_STYT_INST_NOMBRE_INSTITUCION,STYT_ins_STYT_INST_ORIGEN,STYT_res_STYT_MOD_COMPETEN_CIUDADA_PNAL,STYT_res_STYT_MOD_COMPETEN_CIUDADA_PUNT,STYT_res_STYT_MOD_COMUNI_ESCRITA_PNAL,STYT_res_STYT_MOD_COMUNI_ESCRITA_PUNT,STYT_res_STYT_MOD_INGLES_PNAL,STYT_res_STYT_MOD_INGLES_PUNT,STYT_res_STYT_MOD_LECTURA_CRITICA_PNAL,STYT_res_STYT_MOD_LECTURA_CRITICA_PUNT,STYT_res_STYT_MOD_RAZONA_CUANTITAT_PUNT,STYT_res_STYT_MOD_RAZONA_CUANTITATIVO_PNAL,STYT_res_STYT_PUNT_GLOBAL,STYT_soc_STYT_ESTU_PAGOMATRICULABECA,STYT_soc_STYT_ESTU_PAGOMATRICULACREDITO,STYT_soc_STYT_ESTU_PAGOMATRICULAPADRES,STYT_soc_STYT_ESTU_PAGOMATRICULAPROPIO,STYT_soc_STYT_FAMI_CABEZAFAMILIA,STYT_soc_STYT_FAMI_CUARTOSHOGAR,STYT_soc_STYT_FAMI_EDUCACIONMADRE,STYT_soc_STYT_FAMI_EDUCACIONPADRE,STYT_soc_STYT_FAMI_ESTRATOVIVIENDA,STYT_soc_STYT_FAMI_HOGARACTUAL,STYT_soc_STYT_FAMI_NUMLIBROS,STYT_soc_STYT_FAMI_NUMPERSONASACARGO,STYT_soc_STYT_FAMI_OCUPACIONMADRE,STYT_soc_STYT_FAMI_OCUPACIONPADRE,STYT_soc_STYT_FAMI_PERSONASHOGAR,STYT_soc_STYT_FAMI_TIENEAUTOMOVIL,STYT_soc_STYT_FAMI_TIENECOMPUTADOR,STYT_soc_STYT_FAMI_TIENEHORNOMICROOGAS,STYT_soc_STYT_FAMI_TIENEINTERNET,STYT_soc_STYT_FAMI_TIENELAVADORA,STYT_soc_STYT_FAMI_TIENEMOTOCICLETA,STYT_soc_STYT_FAMI_TIENESERVICIOTV,S11_est_S11_PERIODO_2,SPRO_est_SPRO_PERIODO_2,STYT_est_STYT_PERIODO_2,S11_EQUATED_COMPETENCIAS_CIUDADANAS,S11_EQUATED_LECTURA_CRITICA,S11_EQUATED_INGLES,S11_EQUATED_RAZONAMIENTO_CUANTITATIVO,S11_EQUATED_PUNTAJE_GLOBAL,S11_EQUATED_GLOBAL,VA_SIMPLE_TYT_COMPETENCIAS_CIUDADANAS,VA_SIMPLE_PRO_COMPETENCIAS_CIUDADANAS,VA_ESTANDAR_TYT_COMPETENCIAS_CIUDADANAS,VA_ESTANDAR_PRO_COMPETENCIAS_CIUDADANAS,VA_SIMPLE_TYT_LECTURA_CRITICA,VA_SIMPLE_PRO_LECTURA_CRITICA,VA_ESTANDAR_TYT_LECTURA_CRITICA,VA_ESTANDAR_PRO_LECTURA_CRITICA,VA_SIMPLE_TYT_INGLES,VA_SIMPLE_PRO_INGLES,VA_ESTANDAR_TYT_INGLES,VA_ESTANDAR_PRO_INGLES,VA_SIMPLE_TYT_RAZONAMIENTO_CUANTITATIVO,VA_SIMPLE_PRO_RAZONAMIENTO_CUANTITATIVO,VA_ESTANDAR_TYT_RAZONAMIENTO_CUANTITATIVO,VA_ESTANDAR_PRO_RAZONAMIENTO_CUANTITATIVO,VA_SIMPLE_TYT_PUNTAJE_GLOBAL,VA_SIMPLE_PRO_PUNTAJE_GLOBAL,VA_ESTANDAR_TYT_PUNTAJE_GLOBAL,VA_ESTANDAR_PRO_PUNTAJE_GLOBAL
SB11201420105054,EK201950321253,EK201730297168,NO,N,Si,Cabecera Municipal,13.0,13001.0,13.0,13001.0,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,Ninguno,No,12/07/1998,M,54.136.463,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,COLOMBIA,NSE3,COLOMBIA,39.0,TI,No,No paga Pensión,Ninguna vez,2014,68.0,335.0,61.0,58.0,70.0,77.0,73.0,EK201950321253,2019,CC,Cabecera Municipal,13001.0,13.0,13001.0,13.0,13001.0,313001000568.0,5905.0,Repasó por cuenta propia,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1998-07-12 00:00:00.000,M,0,609.196.402.151.011,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,3.0,4.0,COLOMBIA,INGENIERIA DE SISTEMAS,13001,BOLIVAR,CARTAGENA DE INDIAS,N,TI,13001,BOLIVAR,CARTAGENA DE INDIAS,UNIVERSITARIO,"INGENIERÃA DE SISTEMAS, TELEMÃTICA Y AFINES",10,53709.0,INSTITUCIÃ?N UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÃ?N,84.0,176,80.0,172.0,82.0,182.0,83.0,180,188,90.0,180,No,Si,No,No,Entre 2.5 millones y menos de 4 millones,3 o 4,Postgrado,Educación profesional completa,Estrato 2,No,No,Si,Si,Si,No,Si,"Trabaja en el hogar, no trabaja o estudia","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",EK201730297168,EK201730297168,2017,13001,13.0,13001,13.0,13001.0,"3,13001E+11",PROVINCIA SALESIANA MEDELLIN,Repasó por cuenta propia,Entre 1 y 3 horas,Entre 30 y 60 minutos,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1998-07-12 00:00:00.000,M,0,5.915.940.479,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,2.0,NSE4,COLOMBIA,COLOMBIA,TECNOLOGIA EN DESARROLLO DE SOFTWARE,13001,BOLIVAR,CARTAGENA DE INDIAS,N,6.0,103229,No,TI,Bachiller técnico,Entre 1 millón y menos de 2.5 millones,CC,13001,BOLIVAR,CARTAGENA DE INDIAS,TECNOLOGÍA,SIN CLASIFICAR,TECNOLOGICO EN TIC,INSTITUCIÓN UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÓN,99.0,144.0,21.0,81.0,97.0,142,92.0,124.0,128.0,96.0,124.0,Si,Si,Si,No,No,Tres,Educación profesional completa,Educación profesional completa,Estrato 2,Es habitual o permanente,0 A 10 LIBROS,Ninguna,Desempleado,Trabajador por cuenta propia,Tres,No,Si,No,Si,No,No,Si,2,5,3,121.03946002176002,113.57314747182696,107.57614408414157,118.93862684346115,125.9416790614051,672.944527076034,71.0,103.0,0.9137282214405448,0.799043354914248,66.0,122.0,0.5503939494144069,1.6670407009925916,81.0,121.0,1.1543683316604514,1.589027920274846,58.0,118.0,0.6456864180286608,1.1307468911820715,-211.0,-155.0,-1.590390057018795,-0.8948003682966449
SB11201420038613,EK201950321245,EK201730297022,NO,N,No,Cabecera Municipal,13.0,13001.0,13.0,13001.0,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,Ninguno,No,12/09/1997,F,62.979.897,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,COLOMBIA,NSE3,COLOMBIA,127.0,TI,No,Entre 87.000 y menos de 120.000,Ninguna vez,2014,56.0,300.0,75.0,52.0,69.0,59.0,53.0,EK201950321245,2019,CC,Area Rural,13001.0,13.0,13001.0,13.0,13001.0,313001003095.0,5334.0,No realizó ninguna prueba de preparación,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-09-12 00:00:00.000,F,Más de 30 horas,720.539.912.629.441,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,3.0,4.0,COLOMBIA,INGENIERIA DE SISTEMAS,13001,BOLIVAR,CARTAGENA DE INDIAS,N,CC,13001,BOLIVAR,CARTAGENA DE INDIAS,UNIVERSITARIO,"INGENIERÃA DE SISTEMAS, TELEMÃTICA Y AFINES",10,53709.0,INSTITUCIÃ?N UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÃ?N,41.0,134,88.0,181.0,87.0,189.0,20.0,120,88,2.0,142,Si,No,No,Si,Entre 1 millón y menos de 2.5 millones,3 o 4,Educación profesional completa,Educación profesional completa,Estrato 3,Si,No,Si,Si,Si,No,Si,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",EK201730297022,EK201730297022,2017,13001,13.0,13001,13.0,13001.0,"3,13001E+11",CIUDAD ESCOLAR DE COMFENALCO,No realizó ninguna prueba de preparación,Entre 1 y 3 horas,30 minutos o menos,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-09-12 00:00:00.000,F,0,7.098.811.533,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,2.0,NSE4,COLOMBIA,COLOMBIA,TECNOLOGIA EN DESARROLLO DE SOFTWARE,13001,BOLIVAR,CARTAGENA DE INDIAS,N,6.0,103229,No,TI,Bachiller académico,Entre 1 millón y menos de 2.5 millones,CC,13001,BOLIVAR,CARTAGENA DE INDIAS,TECNOLOGÍA,SIN CLASIFICAR,TECNOLOGICO EN TIC,INSTITUCIÓN UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÓN,92.0,126.0,97.0,145.0,98.0,145,65.0,102.0,114.0,87.0,126.0,Si,No,Si,No,No,Dos,Educación profesional completa,Educación profesional completa,Estrato 3,Es habitual o permanente,26 A 100 LIBROS,Ninguna,Obrero o empleado de empresa particular,Obrero o empleado de empresa particular,Cuatro,Si,Si,Si,Si,Si,No,Si,2,5,3,94.50320413845908,95.1837218648356,128.78934751973802,117.36040793983939,109.68666276973181,564.5777517982121,73.0,81.0,0.9832510208979776,-0.032393649523550755,50.0,68.0,-0.3057744163413373,-0.9695341315396248,70.0,114.0,0.5239686044416235,0.7517981558289598,45.0,19.0,-0.08878188247894073,-1.2224290715481854,-174.0,-158.0,-0.10869572332142874,-1.0243921457740899
SB11201420206479,EK201950321262,EK201730317206,NO,N,No,Cabecera Municipal,13.0,13052.0,13.0,13052.0,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,Ninguno,No,23/10/1997,M,4.523.341,ARJONA,ARJONA,COLOMBIA,NSE2,COLOMBIA,325.0,TI,No,No paga Pensión,Ninguna vez,2014,58.0,266.0,47.0,51.0,61.0,54.0,58.0,EK201950321262,2019,CC,Cabecera Municipal,13052.0,13.0,13001.0,13.0,13052.0,113052000431.0,9776.0,Repasó por cuenta propia,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-10-23 00:00:00.000,M,Entre 21 y 30 horas,751.209.513.617.731,CARTAGENA DE INDIAS,ARJONA,PRESENCIAL,COLOMBIA,3.0,4.0,COLOMBIA,INGENIERIA DE SISTEMAS,13001,BOLIVAR,CARTAGENA DE INDIAS,N,TI,13001,BOLIVAR,CARTAGENA DE INDIAS,UNIVERSITARIO,"INGENIERÃA DE SISTEMAS, TELEMÃTICA Y AFINES",10,53709.0,INSTITUCIÃ?N UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÃ?N,66.0,157,31.0,136.0,57.0,154.0,35.0,135,81,1.0,133,No,No,Si,No,Entre 2.5 millones y menos de 4 millones,3 o 4,Educación profesional completa,Educación profesional completa,Estrato 2,No,Si,Si,Si,Si,No,No,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",EK201730317206,EK201730317206,2017,13052,13.0,13001,13.0,13052.0,"1,13052E+11",INSTITUCION EDUCATIVA CATALINA HERRERA,Repasó por cuenta propia,Más de 4 horas,Más de 2 horas,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-10-23 00:00:00.000,M,0,750.274.249,CARTAGENA DE INDIAS,ARJONA,PRESENCIAL,COLOMBIA,2.0,NSE4,COLOMBIA,COLOMBIA,TECNOLOGIA EN DESARROLLO DE SOFTWARE,13001,BOLIVAR,CARTAGENA DE INDIAS,N,6.0,103229,No,TI,Bachiller académico,Entre 1 millón y menos de 2.5 millones,CC,13001,BOLIVAR,CARTAGENA DE INDIAS,TECNOLOGÍA,SIN CLASIFICAR,TECNOLOGICO EN TIC,INSTITUCIÓN UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÓN,93.0,127.0,26.0,84.0,79.0,113,13.0,70.0,91.0,57.0,97.0,No,No,Si,No,No,Dos,Educación profesional completa,Educación profesional completa,Estrato 1,Es habitual o permanente,26 A 100 LIBROS,Ninguna,Obrero o empleado del gobierno,Obrero o empleado del gobierno,Cuatro,No,Si,Si,Si,Si,No,Si,2,5,3,101.13726810928432,92.11881759700371,86.36294064854516,104.7346567108653,93.8960755149635,459.3071700997566,69.0,99.0,0.844205421983112,0.6478729904710119,19.0,84.0,-1.9646006249930916,-0.18832677375230136,66.0,107.0,0.29473233999841325,-0.08543160861692645,30.0,20.0,-0.9362453061415579,-1.198659617379193,-169.0,-133.0,0.09153324069172886,0.055539333204618964
SB11201420484292,EK201950321259,EK201730317190,NO,N,No,Cabecera Municipal,13.0,13001.0,13.0,13001.0,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,Ninguno,No,9/07/1997,M,5.417.741,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,COLOMBIA,NSE3,COLOMBIA,224.0,TI,No,No paga Pensión,Ninguna vez,2014,52.0,281.0,49.0,62.0,53.0,52.0,56.0,EK201950321259,2019,CC,Cabecera Municipal,13001.0,13.0,13001.0,13.0,13001.0,113001001816.0,9163.0,Repasó por cuenta propia,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-07-09 00:00:00.000,M,0,525.612.678.063.026,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,3.0,2.0,COLOMBIA,INGENIERIA DE SISTEMAS,13001,BOLIVAR,CARTAGENA DE INDIAS,N,TI,13001,BOLIVAR,CARTAGENA DE INDIAS,UNIVERSITARIO,"INGENIERÃA DE SISTEMAS, TELEMÃTICA Y AFINES",10,53709.0,INSTITUCIÃ?N UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÃ?N,64.0,155,67.0,158.0,64.0,159.0,75.0,171,161,68.0,161,No,Si,Si,Si,Entre 2.5 millones y menos de 4 millones,3 o 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,Estrato 1,No,Si,No,Si,Si,No,Si,No aplica,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción",EK201730317190,EK201730317190,2017,13001,13.0,13001,13.0,13001.0,"1,13001E+11",INSTITUCION EDUCATIVA JOSE DE LA VEGA,Tomó un curso de preparación,Más de 4 horas,30 minutos o menos,BOLIVAR,BOLIVAR,PUBLICAR,ESTUDIANTE,NO,1997-07-09 00:00:00.000,M,0,5.724.882.689,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,PRESENCIAL,COLOMBIA,2.0,NSE3,COLOMBIA,COLOMBIA,TECNOLOGIA EN DESARROLLO DE SOFTWARE,13001,BOLIVAR,CARTAGENA DE INDIAS,N,6.0,103229,No,TI,Bachiller académico,Entre 1 millón y menos de 2.5 millones,CC,13001,BOLIVAR,CARTAGENA DE INDIAS,TECNOLOGÍA,SIN CLASIFICAR,TECNOLOGICO EN TIC,INSTITUCIÓN UNIVERSITARIA,3705,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA      -CARTAGENA,NO OFICIAL - FUNDACIÓN,41.0,85.0,89.0,133.0,78.0,112,81.0,113.0,119.0,91.0,112.0,No,No,Si,No,No,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Estrato 1,Es habitual o permanente,0 A 10 LIBROS,Ninguna,Otra actividad u ocupación,Otra actividad u ocupación,Cuatro,No,Si,Si,Si,Si,No,Si,2,5,3,98.48364252095423,125.83276454315454,89.39339828220179,92.10890548189118,100.86251106853776,505.7500737902517,29.0,99.0,-0.5462505671655431,0.6478729904710119,51.0,109.0,-0.2522638934816033,1.0323097227903915,63.0,110.0,0.12280514166600563,0.2733811475741677,66.0,108.0,1.0976669106487233,0.8930523494921465,-169.0,-120.0,0.09153324069172886,0.6171037022735476
